,exp_id,ISO_A3,Sum_abs_anom_popw,E-index,b,alpha
64,06-08,AUT,0.6299861669391376,3.451181820469674,-0.6821913174777661,-2.2094774608335825
65,06-11,AUT,0.5405184674468239,2.781386144167284,0.05965845651781093,0.19322147856055008
66,09-02,AUT,0.34194846966100567,2.816452982245042,0.794500421930125,2.5732235663268987
67,09-11,AUT,0.3975434439858955,3.249591739252556,1.0052985282628033,3.255955305643756
68,12-02,AUT,0.40756015491314024,3.2702968591511747,0.975139799898512,3.1582773832470434
69,Control,AUT,0.5572249458160519,3.863226130518031,,
70,Historical,AUT,0.24652697935433965,-0.024287534875289285,0.30875685747904924,1.0
71,06-02,BHS,0.0,2.5917280312412827,0.0,
72,06-08,BHS,0.0,3.451181820469674,0.0,
73,06-11,BHS,0.0,2.781386144167284,0.0,
74,09-02,BHS,0.0,2.816452982245042,0.0,
75,09-11,BHS,0.0,3.249591739252556,0.0,
76,12-02,BHS,0.0,3.2702968591511747,0.0,
77,Control,BHS,0.0,3.863226130518031,,
78,Historical,BHS,0.0,-0.024287534875289285,0.0,
79,06-02,BGD,0.41318435407504317,2.5917280312412827,0.579359920176587,1.4975994908702008
80,06-08,BGD,0.4015975913358579,3.451181820469674,1.8964400255693077,4.902147210826752
81,06-11,BGD,0.6899635750837925,2.781386144167284,-0.3074444334468627,-0.7947195015847174
82,09-02,BGD,0.8359251094098042,2.816452982245042,-0.8564301602707174,-2.2138041091906766
83,09-11,BGD,0.6588414442896245,3.249591739252556,-0.34609183544026345,-0.894619973697341
84,12-02,BGD,0.717686393664012,3.2702968591511747,-0.7415811970639401,-1.9169286388042963
85,Control,BGD,0.6038682572207488,3.863226130518031,,
86,Historical,BGD,0.21457707864061384,-0.024287534875289285,0.38685905257616104,1.0
87,06-02,ARM,0.149934831139527,2.5917280312412827,0.03217711973959361,-0.1588923754344928
88,06-08,ARM,0.3513177271085217,3.451181820469674,-1.7888234381181487,8.833307878882227
89,06-11,ARM,0.9644388821875842,2.781386144167284,-2.87075743734402,14.175957084019274
90,09-02,ARM,0.29163196261050706,2.816452982245042,-0.4838631131918912,2.389342491260514
91,09-11,ARM,0.460570125505508,3.249591739252556,-1.8889769807006296,9.327871544552044
92,12-02,ARM,0.4702091720452756,3.2702968591511747,-2.017743285593698,9.963726593915148
93,Control,ARM,0.16052524060737955,3.863226130518031,,
94,Historical,ARM,0.3643072815866419,-0.024287534875289285,-0.20250889730614796,1.0
95,06-02,BEL,0.22787393356589913,2.5917280312412827,0.05547540239373672,-0.5719740397536512
96,06-08,BEL,0.3568538716557932,3.451181820469674,-1.0380966027440817,10.703199650753879
97,06-11,BEL,0.4629211670608211,2.781386144167284,-0.7741475229330061,7.981776912847883
98,09-02,BEL,0.2782448180301649,2.816452982245042,-0.11851397658039095,1.2219274674357135
99,09-11,BEL,0.7326987503977994,3.249591739252556,-3.063250009736681,31.583357798993024
100,12-02,BEL,0.4077991504767374,3.2702968591511747,-1.0533379965692478,10.860344641533446
101,Control,BEL,0.24613247353150827,3.863226130518031,,
102,Historical,BEL,0.34373160253917123,-0.024287534875289285,-0.09698937108689396,1.0
103,06-02,BTN,0.2283950071148212,2.5917280312412827,0.16164307283199797,2.3083038427575686
104,06-08,BTN,0.28802745919918255,3.451181820469674,-0.06029639688293481,-0.8610477528719815
105,06-11,BTN,0.5618417764222392,2.781386144167284,-1.0007500426288443,-14.29096297520199
106,09-02,BTN,0.471819161122882,2.816452982245042,-0.7020372025290034,-10.025268289973287
107,09-11,BTN,0.3082091641403224,3.249591739252556,-0.16754484201418923,-2.3925825949715858
108,12-02,BTN,0.621215688450184,3.2702968591511747,-2.212787130328333,-31.599158235813213
109,Control,BTN,0.281596360834071,3.863226130518031,,
110,Historical,BTN,0.2111293382263878,-0.024287534875289285,0.07002677456833167,1.0
111,06-02,BOL,0.5916030523930521,2.5917280312412827,1.1636452134607507,1.9130904903845798
112,06-08,BOL,0.7922310580409815,3.451181820469674,1.7097707844390624,2.8109480369190565
113,06-11,BOL,0.726443887922659,2.781386144167284,0.8861310821969955,1.4568434837139892
114,09-02,BOL,0.9900277200290794,2.816452982245042,-0.05696736681201198,-0.09365717870843647
115,09-11,BOL,0.887239799424297,3.249591739252556,0.5499383275755507,0.9041259076328185
116,12-02,BOL,1.0720960005142703,3.2702968591511747,-0.6352869621284837,-1.0444432992585024
117,Control,BOL,0.9745919397014507,3.863226130518031,,
118,Historical,BOL,0.3625137940133537,-0.024287534875289285,0.608254141301402,1.0
119,06-02,BIH,0.7498227326962422,2.5917280312412827,-0.05246713219050658,-0.1094708555397426
120,06-08,BIH,0.18682568857128323,3.451181820469674,5.11661727149151,10.675644861735885
121,06-11,BIH,0.47522919516225326,2.781386144167284,0.9189021326261617,1.9172574984779
122,09-02,BIH,0.10019769440520371,2.816452982245042,2.3337784009271196,4.869347866432292
123,09-11,BIH,0.49330069860281245,3.249591739252556,1.5062564606304318,3.142751976775919
124,12-02,BIH,0.42647885700017313,3.2702968591511747,1.9942322094361615,4.160896488857245
125,Control,BIH,0.7325543004065211,3.863226130518031,,
126,Historical,BIH,0.25026168399471865,-0.024287534875289285,0.4792794569095038,1.0
127,06-02,BWA,0.6190575736100967,2.5917280312412827,-0.47448024970799224,-11.534849984585797
128,06-08,BWA,0.2268405661263395,3.451181820469674,2.213165512198788,53.80315026807321
129,06-11,BWA,0.3234134038198013,2.781386144167284,0.4980769367184488,12.108497138426975
130,09-02,BWA,0.5983262811164693,2.816452982245042,-0.4998323329467262,-12.151171690569342
131,09-11,BWA,0.5151734290538679,3.249591739252556,-0.3291419071793132,-8.001602859740466
132,12-02,BWA,0.7687872945569391,3.2702968591511747,-1.9930547591298189,-48.45214879181093
133,Control,BWA,0.4628925666274037,3.863226130518031,,
134,Historical,BWA,0.4214994632980988,-0.024287534875289285,0.04113449679380726,1.0
135,06-02,BRA,0.7936260310070097,2.5917280312412827,-0.719421128974303,-5.7939069106307155
136,06-08,BRA,0.6380349344047106,3.451181820469674,-0.7612264029652388,-6.1305885232798
137,06-11,BRA,0.6276623221988883,2.781386144167284,-0.2528906908016997,-2.036672349558529
138,09-02,BRA,0.6839450372273987,2.816452982245042,-0.469079778832585,-3.777765849176664
139,09-11,BRA,0.750835499045466,3.249591739252556,-1.221302305615941,-9.835841044265715
140,12-02,BRA,0.7137088337705672,3.2702968591511747,-1.0220517398842142,-8.23116308410343
141,Control,BRA,0.5568439822306673,3.863226130518031,,
142,Historical,BRA,0.4318947838676157,-0.024287534875289285,0.12416856882085942,1.0
143,06-02,BLZ,0.68869359447431,2.5917280312412827,0.3333208738542232,0.6436235047734924
144,06-08,BLZ,1.134811235819378,3.451181820469674,-3.154118234570225,-6.090421548252363
145,06-11,BLZ,0.7901901391203847,2.781386144167284,0.02931371970070784,0.05660311277105547
146,09-02,BLZ,1.0438440903882744,2.816452982245042,-0.9058407928124174,-1.7491266571313175
147,09-11,BLZ,1.1489584236021533,3.249591739252556,-2.2069986242089366,-4.261587860125652
148,12-02,BLZ,0.5082532215896431,3.2702968591511747,1.8904427141864844,3.65033653971024
149,Control,BLZ,0.7983990176714965,3.863226130518031,,
150,Historical,BLZ,0.2772614104992397,-0.024287534875289285,0.5178817606599488,1.0
151,06-02,SLB,0.0,2.5917280312412827,0.0,
152,06-08,SLB,0.0,3.451181820469674,0.0,
153,06-11,SLB,0.0,2.781386144167284,0.0,
154,09-02,SLB,0.0,2.816452982245042,0.0,
155,09-11,SLB,0.0,3.249591739252556,0.0,
156,12-02,SLB,0.0,3.2702968591511747,0.0,
157,Control,SLB,0.0,3.863226130518031,,
158,Historical,SLB,0.0,-0.024287534875289285,0.0,
159,06-02,BRN,1.9205181598089547,2.5917280312412827,-0.7906992365570327,-0.6842893973074976
160,06-08,BRN,1.4540950396705075,3.451181820469674,1.9331061970526309,1.6729547890705727
161,06-11,BRN,1.3901722173065998,2.781386144167284,0.9645361052213467,0.834731841903871
162,09-02,BRN,1.622363699026103,2.816452982245042,0.13992098258024965,0.1210908527715592
163,09-11,BRN,1.6682002308742776,3.249591739252556,-0.0498853398032042,-0.043171926227036535
164,12-02,BRN,2.0305702351345687,3.2702968591511747,-2.412646328287627,-2.0879599038047196
165,Control,BRN,1.6602764492759414,3.863226130518031,,
166,Historical,BRN,0.49750781721319853,-0.024287534875289285,1.1555041473216308,1.0
167,06-02,BGR,0.6086037415791816,2.5917280312412827,-0.017516951236900224,-0.051392239184094246
168,06-08,BGR,0.2723301113040894,3.451181820469674,3.0987645603702365,9.091333720577447
169,06-11,BGR,0.39392340227821326,2.781386144167284,0.7460307776343069,2.188748010105368
170,09-02,BGR,0.08441172637002597,2.816452982245042,1.9133080779406453,5.613373300215082
171,09-11,BGR,0.461861671152676,3.249591739252556,0.8875399398524445,2.6039157303953884
172,12-02,BGR,0.4181916006615522,3.2702968591511747,1.2030648891959907,3.529620977039794
173,Control,BGR,0.6028384124344814,3.863226130518031,,
174,Historical,BGR,0.25984736914511586,-0.024287534875289285,0.34084818087322555,1.0
175,06-02,MMR,0.5695384105985141,2.5917280312412827,0.561466808652613,1.0455958893664938
176,06-08,MMR,0.4402885406390295,3.451181820469674,2.9444053113121185,5.4832414716105315
177,06-11,MMR,0.9251960857435823,2.781386144167284,-0.6101475749269772,-1.1362520213466463
178,09-02,MMR,0.6466866174644944,2.816452982245042,0.39728093141061316,0.7398394747562713
179,09-11,MMR,0.5987927338329438,3.249591739252556,0.9792278963043801,1.8235746928405616
180,12-02,MMR,0.7120735156372608,3.2702968591511747,0.2753425165376085,0.5127587223729818
181,Control,MMR,0.7543331795014284,3.863226130518031,,
182,Historical,MMR,0.21397463974286993,-0.024287534875289285,0.5369826090200056,1.0
183,06-02,BDI,1.1003892687633507,2.5917280312412827,1.3117190319033476,1.3404463508679778
184,06-08,BDI,1.1990902121142373,3.451181820469674,3.1223442746711685,3.190725214273541
185,06-11,BDI,1.195426129659321,2.781386144167284,1.202302917145845,1.2286339671290392
186,09-02,BDI,1.4983556044644488,2.816452982245042,0.12458698326224127,0.12731550203795966
187,09-11,BDI,1.5467704904924433,3.249591739252556,-0.09227537587875223,-0.09429625389529181
188,12-02,BDI,1.165855147414094,3.2702968591511747,2.3863533664438084,2.4386157280111913
189,Control,BDI,1.5321134804720236,3.863226130518031,,
190,Historical,BDI,0.5473925210624673,-0.024287534875289285,0.9785688409341945,1.0
191,06-02,BLR,0.5851999306743562,2.5917280312412827,-0.4979750151564185,-3.2529255887440365
192,06-08,BLR,0.15499075270596485,3.451181820469674,2.4968699423048313,16.310320558026383
193,06-11,BLR,0.23032481302352864,2.781386144167284,0.6819756633412514,4.454874278153534
194,09-02,BLR,0.31653552751155534,2.816452982245042,0.3866521204213327,2.5257302840095757
195,09-11,BLR,0.6460655262012384,3.249591739252556,-1.4150312575489847,-9.243418337178833
196,12-02,BLR,0.375009351858108,3.2702968591511747,0.3016202097775863,1.9702757540148217
197,Control,BLR,0.4213021250924206,3.863226130518031,,
198,Historical,BLR,0.2672544233498586,-0.024287534875289285,0.15308527710548953,1.0
199,06-02,KHM,1.2963641887188606,2.5917280312412827,0.9739516504866328,0.835943030359958
200,06-08,KHM,1.0213935354758314,3.451181820469674,5.583505047904413,4.792324267270593
201,06-11,KHM,1.2728207721660496,2.781386144167284,1.2287687931500706,1.054652669918871
202,09-02,KHM,1.332710962612319,2.816452982245042,1.048901442998829,0.9002724625717013
203,09-11,KHM,1.6561955986195527,3.249591739252556,-0.24726846325444618,-0.2122306054741971
204,12-02,KHM,1.740507911477776,3.2702968591511747,-0.8052393196678405,-0.6911371798710906
205,Control,KHM,1.6169195045463471,3.863226130518031,,
206,Historical,KHM,0.44450140215215367,-0.024287534875289285,1.1650933318592873,1.0
207,06-02,CMR,0.576418689336207,2.5917280312412827,-0.21015176264503277,-1.5848731266358826
208,06-08,CMR,0.4087054896180171,3.451181820469674,0.9239454096007373,6.96799413778033
209,06-11,CMR,0.4028033568098995,2.781386144167284,0.3729828140966568,2.8128740454930026
210,09-02,CMR,0.43909671818626433,2.816452982245042,0.25153325810113103,1.8969543543301448
211,09-11,CMR,0.5526798642986968,3.249591739252556,-0.28599948123537855,-2.1568836080017935
212,12-02,CMR,0.6658402633365872,3.2702968591511747,-1.033282311498625,-7.792565463695316
213,Control,CMR,0.5072517398138948,3.863226130518031,,
214,Historical,CMR,0.3738196357955215,-0.024287534875289285,0.13259847688319987,1.0
215,06-02,CAN,0.638174897425385,2.5917280312412827,0.6397652052767089,1.21486988941524
216,06-08,CAN,0.3805862963367459,3.451181820469674,4.38929312463919,8.33496415397447
217,06-11,CAN,0.6180754132764882,2.781386144167284,0.8236976873747908,1.564144955241491
218,09-02,CAN,0.4963104017284586,2.816452982245042,1.300678061438762,2.469897705645769
219,09-11,CAN,0.3671398429779455,3.249591739252556,3.031984474148459,5.757528875338421
220,12-02,CAN,0.938219300311361,3.2702968591511747,-0.5830023103011425,-1.107081076624102
221,Control,CAN,0.8487399057915027,3.863226130518031,,
222,Historical,CAN,0.31881705503990715,-0.024287534875289285,0.5266121177673195,1.0
223,06-02,CPV,0.0,2.5917280312412827,0.0,
224,06-08,CPV,0.0,3.451181820469674,0.0,
225,06-11,CPV,0.0,2.781386144167284,0.0,
226,09-02,CPV,0.0,2.816452982245042,0.0,
227,09-11,CPV,0.0,3.249591739252556,0.0,
228,12-02,CPV,0.0,3.2702968591511747,0.0,
229,Control,CPV,0.0,3.863226130518031,,
230,Historical,CPV,0.0,-0.024287534875289285,0.0,
231,06-02,CYM,0.0,2.5917280312412827,0.0,
232,06-08,CYM,0.0,3.451181820469674,0.0,
233,06-11,CYM,0.0,2.781386144167284,0.0,
234,09-02,CYM,0.0,2.816452982245042,0.0,
235,09-11,CYM,0.0,3.249591739252556,0.0,
236,12-02,CYM,0.0,3.2702968591511747,0.0,
237,Control,CYM,0.0,3.863226130518031,,
238,Historical,CYM,0.0,-0.024287534875289285,0.0,
239,06-02,CAF,0.41004793511797355,2.5917280312412827,-0.06732722052334683,-0.8016622014272734
240,06-08,CAF,0.44280594430916886,3.451181820469674,-0.5148912989268065,-6.130787651486036
241,06-11,CAF,0.3996971395287018,2.781386144167284,-0.04216794489800557,-0.5020918326024889
242,09-02,CAF,0.36146635130225446,2.816452982245042,0.09751416656247203,1.1610968168470464
243,09-11,CAF,0.47014263680317536,3.249591739252556,-0.5178423167020731,-6.165925288058319
244,12-02,CAF,0.6206068643939534,3.2702968591511747,-1.5162739198983384,-18.054205700812417
245,Control,CAF,0.38788862317690864,3.863226130518031,,
246,Historical,CAF,0.3033760981475773,-0.024287534875289285,0.0839845266540919,1.0
247,06-02,LKA,0.6572966557232464,2.5917280312412827,1.392858380545233,2.328937283879287
248,06-08,LKA,0.7806233752574497,3.451181820469674,3.1418411718327652,5.253334543777541
249,06-11,LKA,1.1117593830093742,2.781386144167284,0.014165218719995432,0.023685039679617912
250,09-02,LKA,1.0089315424697425,2.816452982245042,0.39413668685026926,0.6590186323112968
251,09-11,LKA,1.2689335367209709,3.249591739252556,-0.9645398075120961,-1.6127646219289997
252,12-02,LKA,1.180985150425865,3.2702968591511747,-0.42519454804563384,-0.7109491170653305
253,Control,LKA,1.1157261453755836,3.863226130518031,,
254,Historical,LKA,0.5139001167543932,-0.024287534875289285,0.5980660751092288,1.0
255,06-02,TCD,0.46093490538876136,2.5917280312412827,-0.7281464510688254,9.302419323121846
256,06-08,TCD,0.30605255091018524,3.451181820469674,-0.7947962429402259,10.153902305530783
257,06-11,TCD,0.29862773559574485,2.781386144167284,-0.2762030732680254,3.528626421378053
258,09-02,TCD,0.3523794823661348,2.816452982245042,-0.4838323208177976,6.1811894073228775
259,09-11,TCD,0.4981281969029125,3.249591739252556,-1.7429318490134322,22.266788346420878
260,12-02,TCD,0.5961559915217752,3.2702968591511747,-2.4424944623440106,31.204035465359155
261,Control,TCD,0.22128110381205315,3.863226130518031,,
262,Historical,TCD,0.3000481616423014,-0.024287534875289285,-0.0782749546947388,1.0
263,06-02,CHL,0.7159417762049028,2.5917280312412827,-0.0029785437883267374,-0.008837635892155233
264,06-08,CHL,0.8148151033800516,3.451181820469674,-0.9362032784155983,-2.7778083129431153
265,06-11,CHL,0.7016768772000672,2.781386144167284,0.047438917461654406,0.1407559899865123
266,09-02,CHL,0.8737604873451639,2.816452982245042,-0.5860644997813937,-1.7389117053389718
267,09-11,CHL,0.8483975101784688,3.249591739252556,-0.8400664511746365,-2.4925607774486163
268,12-02,CHL,0.9088804799781257,3.2702968591511747,-1.263477940705261,-3.74886481155143
269,Control,CHL,0.7149614523414993,3.863226130518031,,
270,Historical,CHL,0.3758131221861918,-0.024287534875289285,0.3370294753793438,1.0
271,06-02,CHN,0.43226979564007334,2.5917280312412827,0.7184191974779255,1.8003028257578089
272,06-08,CHN,0.4445340084645409,3.451181820469674,2.101932232777951,5.267279259109495
273,06-11,CHN,0.6679818728701649,2.781386144167284,0.0026432634023640933,0.006623813212681437
274,09-02,CHN,0.6113041726948386,2.816452982245042,0.21190681165645842,0.531022045571342
275,09-11,CHN,0.554141594719972,3.249591739252556,0.721358404286209,1.8076682502077897
276,12-02,CHN,0.5867618756302541,3.2702968591511747,0.5340110852868601,1.33819038968188
277,Control,CHN,0.6687220801338677,3.863226130518031,,
278,Historical,CHN,0.26715864145142776,-0.024287534875289285,0.39905464080773095,1.0
279,06-02,TWN,0.8612253816522892,2.5917280312412827,1.7158291642601073,1.5919472008492666
280,06-08,TWN,0.7721756998995137,3.451181820469674,6.129662555479939,5.687104142185797
281,06-11,TWN,1.2357256295530457,2.781386144167284,0.6793004388233017,0.6302553043424662
282,09-02,TWN,1.1510680408475442,2.816452982245042,1.0144946763780105,0.9412486942037025
283,09-11,TWN,1.0506945300695594,3.249591739252556,2.3625001736914695,2.1919289034440865
284,12-02,TWN,1.2440240513654355,3.2702968591511747,1.1853617816114137,1.099779284287727
285,Control,TWN,1.4259537841151793,3.863226130518031,,
286,Historical,TWN,0.3413598169870996,-0.024287534875289285,1.077817884503175,1.0
